Customer_ID,Full_Name,Birth_Date,Region_ID
100774,Customer_774,1953-01-01,1
100775,Customer_775,1960-09-24,10
100776,Customer_776,1990-12-17,5
100777,Customer_777,1982-10-08,1
100778,Customer_778,1996-05-20,5
100779,Customer_779,1981-10-03,9
100780,Customer_780,1995-08-20,8
100781,Customer_781,1959-07-08,3
100782,Customer_782,1966-02-19,8
100783,Customer_783,1984-04-06,8
100784,Customer_784,1981-05-02,6
100785,Customer_785,1989-04-14,1
100786,Customer_786,1970-03-13,10
100787,Customer_787,1999-05-26,6
100788,Customer_788,1999-09-22,3
100789,Customer_789,1951-08-22,9
100790,Customer_790,1997-03-13,7
100791,Customer_791,1959-07-14,10
100792,Customer_792,1972-05-22,6
100793,Customer_793,1984-10-18,10
100794,Customer_794,1967-06-10,1
100795,Customer_795,1983-04-01,1
100796,Customer_796,1985-11-26,8
100797,Customer_797,1962-07-03,5
100798,Customer_798,1954-07-10,3
100799,Customer_799,1994-01-07,3
100800,Customer_800,1958-05-24,8
100801,Customer_801,1978-01-26,3
100802,Customer_802,1955-03-26,2
100803,Customer_803,1975-03-24,8
100804,Customer_804,1970-01-17,3
100805,Customer_805,1959-10-20,5
100806,Customer_806,1962-03-03,5
100807,Customer_807,1991-02-10,2
100808,Customer_808,1995-09-15,3
100809,Customer_809,1952-04-01,6
100810,Customer_810,1972-02-27,3
100811,Customer_811,1951-11-15,3
100812,Customer_812,1967-12-11,5
100813,Customer_813,1961-08-02,9
100814,Customer_814,1969-04-09,6
100815,Customer_815,1961-11-11,10
100816,Customer_816,1967-06-18,10
100817,Customer_817,1968-08-05,7
100818,Customer_818,1954-04-17,6
100819,Customer_819,1953-03-05,10
100820,Customer_820,1984-11-21,1
100821,Customer_821,1974-02-03,9
100822,Customer_822,1987-11-23,8
100823,Customer_823,1974-04-13,7
100824,Customer_824,1975-06-23,9
100825,Customer_825,1975-09-07,5
100826,Customer_826,1960-12-13,2
100827,Customer_827,1985-08-02,5
100828,Customer_828,1951-06-13,8
100829,Customer_829,1971-09-04,7
100830,Customer_830,1961-08-05,9
100831,Customer_831,1964-02-10,1
100832,Customer_832,1966-02-17,9
100833,Customer_833,1962-01-16,4
100834,Customer_834,1961-12-07,3
100835,Customer_835,1953-05-18,5
100836,Customer_836,1956-09-14,1
100837,Customer_837,1980-09-26,7
100838,Customer_838,1974-05-18,10
100839,Customer_839,1970-12-21,8
100840,Customer_840,1986-05-09,3
100841,Customer_841,1983-07-27,10
100842,Customer_842,1965-12-07,6
100843,Customer_843,1981-02-03,7
100844,Customer_844,1953-01-19,10
100845,Customer_845,1965-02-24,1
100846,Customer_846,1992-06-11,4
100847,Customer_847,1964-01-04,1
100848,Customer_848,1989-12-16,10
100849,Customer_849,1984-12-04,2
100850,Customer_850,1975-10-27,9
100851,Customer_851,1989-11-06,9
100852,Customer_852,1983-02-24,8
100853,Customer_853,1952-04-26,8
100854,Customer_854,1986-08-10,2
100855,Customer_855,1957-04-12,8
100856,Customer_856,1997-11-07,10
100857,Customer_857,1968-02-05,2
100858,Customer_858,1965-02-18,9
100859,Customer_859,1992-04-23,1
100860,Customer_860,1993-07-22,2
100861,Customer_861,1974-08-17,1
100862,Customer_862,1957-06-08,8
100863,Customer_863,1986-10-13,7
100864,Customer_864,1964-05-10,9
100865,Customer_865,1973-04-25,10
100866,Customer_866,1980-08-20,5
100867,Customer_867,1959-06-02,5
100868,Customer_868,1964-12-03,5
100869,Customer_869,1993-01-17,7
100870,Customer_870,1978-01-05,1
100871,Customer_871,1985-11-15,1
100872,Customer_872,1976-08-18,3
100873,Customer_873,1985-05-16,4
100874,Customer_874,1979-08-08,7
100875,Customer_875,1989-08-21,8
100876,Customer_876,1999-12-08,10
100877,Customer_877,1971-10-16,8
100878,Customer_878,1977-10-08,4
100879,Customer_879,1966-10-07,3
100880,Customer_880,1992-10-25,1
100881,Customer_881,1981-08-13,5
100882,Customer_882,1970-07-11,5
100883,Customer_883,1995-07-13,1
100884,Customer_884,1987-06-11,8
100885,Customer_885,1988-01-26,8
100886,Customer_886,1983-04-22,8
100887,Customer_887,1977-03-27,9
100888,Customer_888,1990-07-06,7
100889,Customer_889,1956-04-05,7
100890,Customer_890,1993-07-22,5
100891,Customer_891,1980-08-15,2
100892,Customer_892,1978-06-01,9
100893,Customer_893,1979-06-05,10
100894,Customer_894,1958-05-05,4
100895,Customer_895,1956-01-14,3
100896,Customer_896,1999-01-21,8
100897,Customer_897,1993-09-22,2
100898,Customer_898,1969-10-05,9
100899,Customer_899,1950-06-19,4
100900,Customer_900,1955-09-24,2
100901,Customer_901,1988-03-18,3
100902,Customer_902,1961-08-16,9
100903,Customer_903,1986-10-26,3
100904,Customer_904,1974-07-23,2
100905,Customer_905,1952-10-15,6
100906,Customer_906,1983-04-18,9
100907,Customer_907,1968-07-09,10
100908,Customer_908,1957-06-26,5
100909,Customer_909,1987-03-23,9
100910,Customer_910,1954-02-01,8
100911,Customer_911,1993-04-03,4
100912,Customer_912,1966-09-26,6
100913,Customer_913,1972-05-12,5
100914,Customer_914,1967-05-27,9
100915,Customer_915,1952-02-16,6
100916,Customer_916,1955-04-25,5
100917,Customer_917,1989-09-09,3
100918,Customer_918,1975-01-11,3
100919,Customer_919,1956-12-01,3
100920,Customer_920,1991-01-20,8
100921,Customer_921,1978-02-08,4
100922,Customer_922,1990-12-21,8
100923,Customer_923,1951-08-19,9
100924,Customer_924,1954-02-27,10
100925,Customer_925,1950-10-25,5
100926,Customer_926,1988-03-16,7
100927,Customer_927,1956-01-22,6
100928,Customer_928,1992-02-27,9
100929,Customer_929,1975-01-23,6
100930,Customer_930,1970-04-15,2
100931,Customer_931,1959-02-16,10
100932,Customer_932,1971-12-09,5
100933,Customer_933,1987-09-11,3
100934,Customer_934,1983-04-09,3
100935,Customer_935,1953-12-11,10
100936,Customer_936,1967-06-24,1
100937,Customer_937,1973-07-02,3
100938,Customer_938,1963-12-20,10
100939,Customer_939,1976-04-08,1
100940,Customer_940,1990-04-27,4
100941,Customer_941,1994-02-08,8
100942,Customer_942,1984-12-09,4
100943,Customer_943,1987-04-12,6
100944,Customer_944,1991-07-20,10
100945,Customer_945,1967-07-03,4
100946,Customer_946,1995-02-05,2
100947,Customer_947,1989-07-10,1
100948,Customer_948,1984-05-09,8
100949,Customer_949,1958-02-14,3
100950,Customer_950,1958-06-07,1
100951,Customer_951,1971-11-06,10
100952,Customer_952,1998-02-07,4
100953,Customer_953,1991-07-19,8
100954,Customer_954,1969-04-22,8
100955,Customer_955,1977-12-06,4
100956,Customer_956,1964-01-22,5
100957,Customer_957,1983-08-27,10
100958,Customer_958,1989-12-13,5
100959,Customer_959,1994-12-05,4
100960,Customer_960,1961-03-02,8
100961,Customer_961,1952-08-10,10
100962,Customer_962,1979-11-20,2
100963,Customer_963,1954-12-10,5
100964,Customer_964,1963-05-25,9
100965,Customer_965,1981-12-25,4
100966,Customer_966,1995-05-06,9
100967,Customer_967,1981-10-22,3
100968,Customer_968,1974-05-02,3
100969,Customer_969,1996-06-21,10
100970,Customer_970,1986-05-06,8
100971,Customer_971,1959-07-18,1
100972,Customer_972,1980-05-13,1
100973,Customer_973,1981-11-23,4
100974,Customer_974,1955-05-18,1
100975,Customer_975,1989-12-20,10
100976,Customer_976,1963-07-10,9
100977,Customer_977,1997-09-05,6
100978,Customer_978,1954-10-02,3
100979,Customer_979,1968-01-03,2
100980,Customer_980,1999-11-21,2
100981,Customer_981,1978-02-11,8
100982,Customer_982,1971-02-22,8
100983,Customer_983,1955-06-25,7
100984,Customer_984,1969-04-01,2
100985,Customer_985,1965-03-22,2
100986,Customer_986,1961-08-08,10
100987,Customer_987,1982-11-23,5
100988,Customer_988,1958-06-05,1
100989,Customer_989,1960-03-05,8
100990,Customer_990,1983-12-23,5
100991,Customer_991,1967-05-26,9
100992,Customer_992,1959-01-15,4
100993,Customer_993,1983-07-10,2
100994,Customer_994,1982-02-22,6
100995,Customer_995,1955-06-05,8
100996,Customer_996,1998-11-02,3
100997,Customer_997,1970-05-02,3
100998,Customer_998,1979-12-09,6
100999,Customer_999,1967-10-12,3
101000,Customer_1000,1954-06-05,9
101001,Customer_1001,1984-08-03,6
101002,Customer_1002,1989-09-27,8
101003,Customer_1003,1979-06-23,4
101004,Customer_1004,1969-05-04,1
101005,Customer_1005,1967-12-09,7
101006,Customer_1006,1963-07-22,1
101007,Customer_1007,1970-06-22,4
101008,Customer_1008,1991-12-18,9
101009,Customer_1009,1952-04-20,7
101010,Customer_1010,1950-10-03,1
101011,Customer_1011,1961-03-04,1
101012,Customer_1012,1954-11-23,1
101013,Customer_1013,1959-08-21,5
101014,Customer_1014,1968-10-01,8
101015,Customer_1015,1999-06-17,2
101016,Customer_1016,1977-03-02,10
101017,Customer_1017,1998-08-27,6
101018,Customer_1018,1997-10-25,1
101019,Customer_1019,1980-06-09,5
101020,Customer_1020,1981-06-05,4
101021,Customer_1021,1976-01-05,8
101022,Customer_1022,1953-11-23,10
101023,Customer_1023,1968-02-10,9
101024,Customer_1024,1975-05-10,8
101025,Customer_1025,1969-12-20,3
101026,Customer_1026,1956-01-07,4
101027,Customer_1027,1963-04-19,8
101028,Customer_1028,1960-03-23,9
101029,Customer_1029,1972-02-26,9
101030,Customer_1030,1985-05-18,1
101031,Customer_1031,1978-09-03,9
101032,Customer_1032,1951-05-13,3
101033,Customer_1033,1982-01-15,1
101034,Customer_1034,1962-05-20,6
101035,Customer_1035,1988-09-24,8
101036,Customer_1036,1973-03-24,7
101037,Customer_1037,1992-04-26,1
101038,Customer_1038,1997-03-04,1
101039,Customer_1039,1997-10-08,9
101040,Customer_1040,1987-05-23,1
101041,Customer_1041,1977-03-05,5
101042,Customer_1042,1982-02-08,5
101043,Customer_1043,1979-11-16,10
101044,Customer_1044,1976-02-10,2
101045,Customer_1045,1999-10-11,1
101046,Customer_1046,1950-04-22,9
101047,Customer_1047,1967-07-04,6
101048,Customer_1048,1970-02-27,4
101049,Customer_1049,1989-06-22,8
101050,Customer_1050,1975-07-07,1
101051,Customer_1051,1992-08-17,9
101052,Customer_1052,1996-02-22,10
101053,Customer_1053,1963-08-22,5
101054,Customer_1054,1956-01-11,4
101055,Customer_1055,1971-05-12,3
101056,Customer_1056,1984-03-27,6
101057,Customer_1057,1959-09-10,5
101058,Customer_1058,1981-01-01,6
101059,Customer_1059,1964-11-26,7
101060,Customer_1060,1978-01-13,5
101061,Customer_1061,1951-02-03,3
101062,Customer_1062,1976-05-06,4
101063,Customer_1063,1958-01-18,9
101064,Customer_1064,1951-03-10,6
101065,Customer_1065,1968-08-03,8
101066,Customer_1066,1975-06-08,2
101067,Customer_1067,1959-06-06,3
101068,Customer_1068,1958-12-17,2
101069,Customer_1069,1993-06-12,9
101070,Customer_1070,1981-08-07,9
101071,Customer_1071,1983-04-02,1
101072,Customer_1072,1994-08-24,1
101073,Customer_1073,1982-11-26,8
101074,Customer_1074,1964-05-13,7
101075,Customer_1075,1957-12-15,3
101076,Customer_1076,1962-12-05,4
101077,Customer_1077,1962-12-14,2
101078,Customer_1078,1977-05-03,2
101079,Customer_1079,1982-12-06,2
101080,Customer_1080,1958-10-01,5
101081,Customer_1081,1964-02-21,8
101082,Customer_1082,1953-11-02,6
101083,Customer_1083,1999-07-21,4
101084,Customer_1084,1990-02-23,1
101085,Customer_1085,1962-06-05,4
101086,Customer_1086,1982-09-11,10
101087,Customer_1087,1963-07-07,8
101088,Customer_1088,1979-10-12,1
101089,Customer_1089,1950-04-06,7
101090,Customer_1090,1995-09-21,1
101091,Customer_1091,1950-04-08,2
101092,Customer_1092,1978-10-04,7
101093,Customer_1093,1976-07-08,5
101094,Customer_1094,1960-08-06,1
101095,Customer_1095,1960-10-05,8
101096,Customer_1096,1983-02-03,7
101097,Customer_1097,1971-08-25,4
101098,Customer_1098,1959-09-21,5
101099,Customer_1099,1968-02-27,5
101100,Customer_1100,1963-12-26,9
101101,Customer_1101,1991-10-12,9
101102,Customer_1102,1965-07-04,3
101103,Customer_1103,1958-03-04,5
101104,Customer_1104,1955-04-03,6
101105,Customer_1105,1976-05-20,10
101106,Customer_1106,1980-09-14,3
101107,Customer_1107,1993-12-05,2
101108,Customer_1108,1965-01-13,5
101109,Customer_1109,1967-06-09,8
101110,Customer_1110,1976-11-17,1
101111,Customer_1111,1996-02-03,10
101112,Customer_1112,1972-12-12,5
101113,Customer_1113,1996-10-02,7
101114,Customer_1114,1981-11-09,2
101115,Customer_1115,1950-11-07,2
101116,Customer_1116,1978-11-12,6
101117,Customer_1117,1985-01-11,10
101118,Customer_1118,1986-01-20,1
101119,Customer_1119,1978-04-16,6
101120,Customer_1120,1987-01-01,9
101121,Customer_1121,1986-09-27,6
101122,Customer_1122,1960-05-22,6
101123,Customer_1123,1988-02-13,5
101124,Customer_1124,1980-09-05,10
101125,Customer_1125,1966-09-25,7
101126,Customer_1126,1986-09-07,9
101127,Customer_1127,1978-01-23,6
101128,Customer_1128,1966-07-23,6
101129,Customer_1129,1981-12-21,2
101130,Customer_1130,1965-10-26,9
101131,Customer_1131,1978-11-04,1
101132,Customer_1132,1978-09-06,9
101133,Customer_1133,1984-11-20,8
101134,Customer_1134,1979-06-16,3
101135,Customer_1135,1984-09-12,3
101136,Customer_1136,1960-11-11,2
101137,Customer_1137,1997-12-20,6
101138,Customer_1138,1982-04-14,6
101139,Customer_1139,1984-06-13,3
101140,Customer_1140,1994-01-06,6
101141,Customer_1141,1965-06-03,5
101142,Customer_1142,1990-05-05,2
101143,Customer_1143,1963-08-20,4
101144,Customer_1144,1962-09-17,6
101145,Customer_1145,1988-09-27,9
101146,Customer_1146,1974-06-04,2
101147,Customer_1147,1994-12-21,3
101148,Customer_1148,1967-05-25,1
101149,Customer_1149,1961-10-12,4
101150,Customer_1150,1956-02-27,10
101151,Customer_1151,1982-05-17,7
101152,Customer_1152,1982-12-21,2
101153,Customer_1153,1966-03-16,9
101154,Customer_1154,1995-01-07,3
101155,Customer_1155,1954-01-16,3
101156,Customer_1156,1961-09-10,7
101157,Customer_1157,1973-10-18,5
101158,Customer_1158,1955-10-24,1
101159,Customer_1159,1968-04-19,1
101160,Customer_1160,1976-07-18,1
101161,Customer_1161,1973-02-12,1
101162,Customer_1162,1971-01-25,5
101163,Customer_1163,1964-05-23,7
101164,Customer_1164,1983-06-12,6
101165,Customer_1165,1975-01-24,10
101166,Customer_1166,1951-10-08,10
101167,Customer_1167,1966-03-16,2
101168,Customer_1168,1959-11-25,4
101169,Customer_1169,1998-01-19,1
101170,Customer_1170,1989-08-20,4
101171,Customer_1171,1970-12-23,1
101172,Customer_1172,1989-07-05,7
101173,Customer_1173,1999-08-19,9
101174,Customer_1174,1980-07-05,3
101175,Customer_1175,1997-05-09,8
101176,Customer_1176,1990-01-13,1
101177,Customer_1177,1967-06-06,3
101178,Customer_1178,1967-01-05,6
101179,Customer_1179,1965-05-19,6
101180,Customer_1180,1981-12-27,2
101181,Customer_1181,1961-01-27,1
101182,Customer_1182,1979-08-21,4
101183,Customer_1183,1953-09-01,9
101184,Customer_1184,1954-12-05,1
101185,Customer_1185,1951-09-12,5
101186,Customer_1186,1980-09-11,2
101187,Customer_1187,1989-12-20,6
101188,Customer_1188,1994-11-03,5
101189,Customer_1189,1965-01-20,8
101190,Customer_1190,1992-01-13,5
101191,Customer_1191,1984-11-21,10
101192,Customer_1192,1972-10-22,5
101193,Customer_1193,1978-02-26,7
101194,Customer_1194,1976-12-17,9
101195,Customer_1195,1972-09-03,1
101196,Customer_1196,1993-01-06,2
101197,Customer_1197,1958-06-15,2
101198,Customer_1198,1978-02-12,3
101199,Customer_1199,1986-05-07,3
101200,Customer_1200,1981-08-08,2
101201,Customer_1201,1979-10-21,8
101202,Customer_1202,1971-07-06,10
101203,Customer_1203,1975-06-10,10
101204,Customer_1204,1952-01-27,1
101205,Customer_1205,1966-07-08,8
101206,Customer_1206,1963-09-10,10
101207,Customer_1207,1984-08-19,4
101208,Customer_1208,1987-12-22,3
101209,Customer_1209,1953-02-19,9
101210,Customer_1210,1953-03-12,4
101211,Customer_1211,1965-02-15,10
101212,Customer_1212,1958-10-01,3
101213,Customer_1213,1968-11-18,5
101214,Customer_1214,1965-06-06,8
101215,Customer_1215,1956-03-12,8
101216,Customer_1216,1967-06-22,4
101217,Customer_1217,1981-07-02,8
101218,Customer_1218,1971-10-01,7
101219,Customer_1219,1980-04-24,5
101220,Customer_1220,1990-08-03,2
101221,Customer_1221,1994-01-08,3
101222,Customer_1222,1986-10-24,7
101223,Customer_1223,1969-05-12,4
101224,Customer_1224,1953-01-24,4
101225,Customer_1225,1966-06-15,1
101226,Customer_1226,1962-09-19,10
101227,Customer_1227,1953-08-17,2
101228,Customer_1228,1987-12-24,5
101229,Customer_1229,1972-01-25,5
101230,Customer_1230,1950-12-15,10
101231,Customer_1231,1986-01-23,10
101232,Customer_1232,1989-08-07,8
101233,Customer_1233,1962-05-03,10
101234,Customer_1234,1988-07-15,9
101235,Customer_1235,1957-12-27,7
101236,Customer_1236,1999-09-12,10
101237,Customer_1237,1980-06-12,3
101238,Customer_1238,1985-12-05,1
101239,Customer_1239,1963-04-09,7
101240,Customer_1240,1957-08-08,10
101241,Customer_1241,1953-01-16,5
101242,Customer_1242,1961-09-19,4
101243,Customer_1243,1992-03-03,9
101244,Customer_1244,1971-06-26,7
101245,Customer_1245,1955-07-01,3
101246,Customer_1246,1979-08-08,8
101247,Customer_1247,1962-08-12,6
101248,Customer_1248,1952-07-08,4
101249,Customer_1249,1951-10-10,8
101250,Customer_1250,1971-07-06,7
101251,Customer_1251,1988-06-15,10
101252,Customer_1252,1969-03-06,5
101253,Customer_1253,1981-07-02,7
101254,Customer_1254,1962-12-07,2
101255,Customer_1255,1960-07-06,4
101256,Customer_1256,1975-06-13,10
101257,Customer_1257,1972-10-27,5
101258,Customer_1258,1972-05-08,3
101259,Customer_1259,1976-04-18,2
101260,Customer_1260,1987-12-26,5
101261,Customer_1261,1992-02-12,5
101262,Customer_1262,1982-02-02,10
101263,Customer_1263,1996-10-11,1
101264,Customer_1264,1988-10-18,2
101265,Customer_1265,1978-01-13,2
101266,Customer_1266,1976-05-09,10
101267,Customer_1267,1955-07-06,4
101268,Customer_1268,1992-09-21,7
101269,Customer_1269,1980-07-01,7
101270,Customer_1270,1991-05-27,4
101271,Customer_1271,1985-06-03,9
101272,Customer_1272,1995-05-18,10
101273,Customer_1273,1982-03-01,9
101274,Customer_1274,1970-05-02,7
101275,Customer_1275,1986-01-12,5
101276,Customer_1276,1950-07-26,4
101277,Customer_1277,1963-02-08,1
101278,Customer_1278,1967-12-16,2
101279,Customer_1279,1960-05-13,5
101280,Customer_1280,1951-10-26,9
101281,Customer_1281,1982-10-05,10
101282,Customer_1282,1992-06-25,9
101283,Customer_1283,1953-07-25,3
101284,Customer_1284,1951-10-23,6
101285,Customer_1285,1960-04-25,10
101286,Customer_1286,1983-11-14,8
101287,Customer_1287,1982-05-15,5
101288,Customer_1288,1989-10-12,8
101289,Customer_1289,1983-06-21,3
101290,Customer_1290,1964-04-14,8
101291,Customer_1291,1966-04-10,2
101292,Customer_1292,1996-01-23,2
101293,Customer_1293,1986-06-01,2
101294,Customer_1294,1956-05-09,7
101295,Customer_1295,1962-04-15,4
101296,Customer_1296,1968-03-16,10
101297,Customer_1297,1996-10-11,3
101298,Customer_1298,1963-12-14,6
101299,Customer_1299,1952-10-22,3
101300,Customer_1300,1982-10-15,7
101301,Customer_1301,1960-01-13,8
101302,Customer_1302,1962-07-01,1
101303,Customer_1303,1971-12-19,5
101304,Customer_1304,1966-04-09,7
101305,Customer_1305,1971-03-09,2
101306,Customer_1306,1999-07-22,9
101307,Customer_1307,1953-02-01,8
101308,Customer_1308,1982-10-10,6
101309,Customer_1309,1993-06-13,7
101310,Customer_1310,1994-10-21,7
101311,Customer_1311,1985-12-21,1
101312,Customer_1312,1967-03-20,4
101313,Customer_1313,1970-02-10,2
101314,Customer_1314,1968-11-03,3
101315,Customer_1315,1954-02-20,1
101316,Customer_1316,1985-02-22,4
101317,Customer_1317,1962-07-15,3
101318,Customer_1318,1987-12-09,7
101319,Customer_1319,1999-07-18,9
101320,Customer_1320,1968-08-23,8
101321,Customer_1321,1956-10-12,4
101322,Customer_1322,1976-09-19,9
101323,Customer_1323,1996-01-22,1
101324,Customer_1324,1996-06-12,6
101325,Customer_1325,1976-04-22,1
101326,Customer_1326,1993-11-14,3
101327,Customer_1327,1992-02-21,10
101328,Customer_1328,1964-12-26,6
101329,Customer_1329,1996-01-05,5
101330,Customer_1330,1953-10-14,5
101331,Customer_1331,1952-09-26,2
101332,Customer_1332,1975-03-15,3
101333,Customer_1333,1999-04-27,9
101334,Customer_1334,1989-07-05,4
101335,Customer_1335,1989-11-05,9
101336,Customer_1336,1961-02-21,7
101337,Customer_1337,1999-05-23,6
101338,Customer_1338,1961-01-16,10
101339,Customer_1339,1997-03-24,4
101340,Customer_1340,1968-01-09,4
101341,Customer_1341,1990-10-13,2
101342,Customer_1342,1960-09-05,5
101343,Customer_1343,1968-08-27,5
101344,Customer_1344,1962-12-24,1
101345,Customer_1345,1981-04-04,4
101346,Customer_1346,1979-08-02,6
101347,Customer_1347,1983-05-13,4
101348,Customer_1348,1981-07-03,9
101349,Customer_1349,1992-01-10,7
101350,Customer_1350,1995-08-24,5
